Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extra	log_speciation[1]	log_speciation[2]	log_speciation[3]	q_12	q_13	q_21	q_23	q_31	q_32	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	speciation[1]	speciation[2]	speciation[3]
5997	-11115.09	-11122.54	7.451544	0.382801	0.0414261	0.16319	0.0004219743	-0.7382	-2.97094	-1.59229	0.1435324	0.002602032	0.05070072	0.0002958337	0.00995851	0.006342687	0.798133	0.133853	0.0680142	0.477974	0.0512552	0.20346
5998	-11112.9	-11120.27	7.368185	0.393341	0.0413096	0.162852	8.356818e-05	-0.710148	-2.96554	-1.59229	0.1435324	0.002918275	0.05070072	0.0002958337	0.00995851	0.006342687	0.798133	0.133853	0.0680142	0.491571	0.0515326	0.20346
5999	-11112.67	-11120.59	7.916144	0.394247	0.0413827	0.167194	8.356818e-05	-0.707847	-2.96377	-1.56596	0.1435324	0.002521502	0.05199323	0.0001338341	0.01184792	0.004329038	0.798133	0.133853	0.0680142	0.492704	0.0516239	0.208887
6000	-11113.84	-11121.62	7.779545	0.373568	0.0415317	0.189131	0.0002326455	-0.762136	-2.96377	-1.4434	0.1435324	0.002521502	0.05199323	0.0001338341	0.01049408	0.006379183	0.798133	0.133853	0.0680142	0.466669	0.0516239	0.236123
6001	-11116.02	-11123.94	7.920698	0.406463	0.0365245	0.200203	0.0002326455	-0.677691	-3.09302	-1.38644	0.1435324	0.002827823	0.05198245	5.656983e-05	0.01147354	0.006206774	0.798133	0.133853	0.0680142	0.507788	0.0453648	0.249963
6002	-11111.67	-11119.9	8.224475	0.383139	0.03959	0.170805	0.0002326455	-0.736822	-3.01193	-1.54545	0.1435324	0.003574026	0.05198245	5.656983e-05	0.01192107	0.003814338	0.798133	0.133853	0.0680142	0.478633	0.0491967	0.213216
6003	-11113.15	-11121.37	8.215156	0.383139	0.03959	0.202772	0.0002326455	-0.736822	-3.01193	-1.37368	0.15031	0.003574026	0.05205205	7.100956e-05	0.01284039	0.002269712	0.798133	0.133853	0.0680142	0.478633	0.0491967	0.253174
6004	-11113.37	-11121.25	7.887211	0.40599	0.040238	0.202757	0.0002180407	-0.678821	-2.99523	-1.37368	0.15031	0.00311019	0.05487541	7.100956e-05	0.01284039	0.004265773	0.356312	0.606458	0.0372297	0.507215	0.0500249	0.253174
6005	-11112.52	-11120.5	7.980159	0.397145	0.0392419	0.173561	0.0002878247	-0.701034	-3.02223	-1.52974	0.15031	0.003999475	0.05744614	4.703336e-05	0.01412885	0.004265773	0.356312	0.606458	0.0372297	0.496072	0.0486925	0.216591
6006	-11113.45	-11121.1	7.65298	0.404762	0.0423357	0.174702	0.0002878247	-0.682025	-2.9458	-1.52318	0.1497949	0.003999475	0.05744614	0.0001013195	0.01326245	0.004265773	0.356312	0.606458	0.0372297	0.505592	0.0525598	0.218018
6007	-11113.7	-11121.2	7.49927	0.394672	0.0358975	0.174635	0.0002208547	-0.707116	-3.11012	-1.52318	0.1497949	0.003999475	0.05744614	9.311744e-05	0.01362182	0.005269044	0.356312	0.606458	0.0372297	0.493064	0.0445958	0.218018
6008	-11115.04	-11122.98	7.942632	0.394672	0.0411998	0.158786	0.0002208547	-0.707116	-2.97155	-1.61845	0.1497949	0.002899487	0.05698923	7.255889e-05	0.01301542	0.005269044	0.527982	0.444717	0.0273006	0.493064	0.0512236	0.198206
6009	-11111.2	-11119.09	7.887474	0.394672	0.0402008	0.18007	0.0002208547	-0.707116	-2.99623	-1.49249	0.1497949	0.003193324	0.05273892	7.255889e-05	0.01301542	0.005056138	0.527982	0.444717	0.0273006	0.493064	0.049975	0.224812
6010	-11112.38	-11120.63	8.25694	0.379766	0.0372705	0.179874	2.449938e-05	-0.74512	-3.06707	-1.49249	0.1497949	0.003928475	0.05273892	4.379926e-05	0.008363944	0.005056138	0.527982	0.444717	0.0273006	0.474677	0.0465576	0.224812
6011	-11112.14	-11120.42	8.276611	0.386759	0.0405327	0.179874	2.449938e-05	-0.726874	-2.98311	-1.49249	0.1497949	0.002792651	0.05273892	4.111598e-05	0.008363944	0.007761063	0.527982	0.444717	0.0273006	0.483418	0.0506353	0.224812
6012	-11112.01	-11120.18	8.174198	0.386759	0.0402117	0.179874	2.449938e-05	-0.726874	-2.99106	-1.49249	0.1474499	0.002792651	0.0519449	4.335535e-05	0.009976854	0.007761063	0.527982	0.444717	0.0273006	0.483418	0.0502339	0.224812
6013	-11110.84	-11119.1	8.253579	0.386739	0.0385334	0.168494	4.471344e-06	-0.726874	-3.0332	-1.55774	0.1474499	0.003478888	0.05457625	4.335535e-05	0.009976854	0.005099328	0.527982	0.444717	0.0273006	0.483418	0.0481612	0.210611
6014	-11110.63	-11118.66	8.025274	0.390028	0.0385334	0.177275	4.471344e-06	-0.718404	-3.0332	-1.50694	0.1447352	0.003421757	0.05457625	6.667557e-05	0.0115509	0.004407061	0.654719	0.32531	0.0199704	0.48753	0.0481612	0.221588
6015	-11110.97	-11119	8.032003	0.380594	0.0367564	0.18865	4.471344e-06	-0.74289	-3.08042	-1.44474	0.1471983	0.003547393	0.05457625	5.548485e-05	0.0115509	0.004585162	0.654719	0.32531	0.0199704	0.475737	0.0459399	0.235807
6016	-11111.03	-11119.13	8.10498	0.40113	0.0399533	0.181001	4.471344e-06	-0.690336	-2.99701	-1.48613	0.1471983	0.003547393	0.05457625	5.548485e-05	0.009156216	0.005205375	0.654719	0.32531	0.0199704	0.501407	0.049936	0.226246
6017	-11114.16	-11121.76	7.604575	0.418148	0.034928	0.203451	4.471344e-06	-0.648787	-3.13145	-1.36921	0.1619881	0.003547393	0.06182642	5.548485e-05	0.01284659	0.005205375	0.654719	0.32531	0.0199704	0.52268	0.0436544	0.254308
6018	-11113.61	-11121.11	7.501097	0.381738	0.0371371	0.202944	6.416252e-05	-0.740045	-3.07172	-1.372	0.1619881	0.003547393	0.06182642	9.016799e-05	0.01284659	0.005205375	0.654719	0.32531	0.0199704	0.477093	0.0463412	0.2536
6019	-11112.61	-11120.33	7.713668	0.390743	0.0374859	0.196657	0.000125441	-0.716883	-3.064	-1.40379	0.1619881	0.002705557	0.05973783	0.0001304823	0.01147587	0.003605006	0.654719	0.32531	0.0199704	0.488272	0.0467006	0.245664
6020	-11112.32	-11120.07	7.750854	0.397919	0.0351096	0.196657	0.000125441	-0.698679	-3.12972	-1.40379	0.1619881	0.002792091	0.05973783	0.0001033626	0.01147587	0.003605006	0.793563	0.0206686	0.185768	0.497242	0.0437301	0.245664
6021	-11110.29	-11118.01	7.712653	0.396367	0.035068	0.177102	8.391462e-05	-0.702483	-3.12972	-1.50836	0.1619881	0.003448625	0.05973783	7.205222e-05	0.01147587	0.005054267	0.793563	0.0206686	0.185768	0.495354	0.0437301	0.221272
6022	-11109.43	-11116.91	7.483038	0.396367	0.0379717	0.184477	8.391462e-05	-0.702483	-3.04998	-1.46754	0.1619881	0.003448625	0.05973783	0.0001490168	0.01388979	0.003409606	0.793563	0.0206686	0.185768	0.495354	0.0473597	0.230492
6023	-11109.04	-11116.48	7.449146	0.403213	0.0405211	0.17762	5.097599e-05	-0.685272	-2.98405	-1.50525	0.1619881	0.003505324	0.05973783	0.0001242626	0.01207332	0.005372447	0.482921	0.0125779	0.504501	0.503953	0.0505877	0.221961
6024	-11110.61	-11117.9	7.290916	0.406289	0.0369712	0.181592	5.097599e-05	-0.677673	-3.07585	-1.48313	0.1619881	0.00448206	0.05973783	0.0001242626	0.01310658	0.004548296	0.482921	0.0125779	0.504501	0.507797	0.0461502	0.226927
6025	-11110.7	-11118.41	7.70734	0.413683	0.0374871	0.178947	5.097599e-05	-0.659636	-3.06197	-1.49781	0.1619881	0.002990871	0.05973783	6.358911e-05	0.01520799	0.004948721	0.482921	0.0125779	0.504501	0.51704	0.0467952	0.22362
6026	-11109.77	-11117.44	7.67645	0.414065	0.0374465	0.182267	5.097599e-05	-0.658712	-3.06306	-1.47942	0.1619881	0.003785266	0.05973783	5.720497e-05	0.01159566	0.005956421	0.503668	0.0120732	0.484258	0.517517	0.0467443	0.22777
6027	-11110.46	-11117.98	7.525773	0.386452	0.039862	0.190097	5.097599e-05	-0.727735	-3.00047	-1.43734	0.1619881	0.003785266	0.05646527	9.418251e-05	0.01215459	0.005956421	0.503668	0.0120732	0.484258	0.483002	0.0497638	0.237558
6028	-11112.61	-11119.87	7.262916	0.403639	0.0417035	0.165235	5.097599e-05	-0.684218	-2.95525	-1.57755	0.1619881	0.003785266	0.05646527	0.0001444096	0.01215459	0.007207986	0.503668	0.0120732	0.484258	0.504484	0.0520656	0.20648
6029	-11110.82	-11118.04	7.214301	0.400066	0.0397678	0.171544	5.097599e-05	-0.693111	-3.00284	-1.54007	0.1619881	0.002694403	0.05646527	0.0002375741	0.01201568	0.006423091	0.503668	0.0120732	0.484258	0.500018	0.049646	0.214366
6030	-11110.7	-11117.87	7.174589	0.379128	0.0385203	0.181327	5.097599e-05	-0.746873	-3.03475	-1.48459	0.1619881	0.00311556	0.05646527	0.0002375741	0.01201568	0.006138241	0.420455	0.0140973	0.565448	0.473846	0.0480867	0.226596
6031	-11112.39	-11119.37	6.97777	0.38963	0.0385203	0.163335	5.097599e-05	-0.719544	-3.03475	-1.58912	0.1619881	0.003458459	0.05646527	0.0002930363	0.01347211	0.006138241	0.420455	0.0140973	0.565448	0.486974	0.0480867	0.204105
6032	-11112.59	-11119.81	7.218371	0.38963	0.0385203	0.158334	5.097599e-05	-0.719544	-3.03475	-1.62023	0.1619881	0.002652309	0.061531	0.0002602807	0.01145441	0.006138241	0.301098	0.0170007	0.681901	0.486974	0.0480867	0.197854
6033	-11113.27	-11120.52	7.251678	0.387706	0.0348352	0.158291	7.993364e-06	-0.724386	-3.13421	-1.62023	0.1619881	0.002652309	0.061531	0.0002602807	0.01181652	0.004936034	0.5689	0.0321214	0.398978	0.484622	0.043534	0.197854
6034	-11112.42	-11120.17	7.75087	0.401241	0.0364421	0.168298	7.993364e-06	-0.690069	-3.08911	-1.55893	0.1619881	0.002652309	0.061531	0.0001241243	0.008330933	0.005118432	0.5689	0.0321214	0.398978	0.501541	0.0455426	0.210362
6035	-11111.79	-11118.59	6.79766	0.384178	0.0364421	0.168298	7.993364e-06	-0.733525	-3.08911	-1.55893	0.1619881	0.003467557	0.05994031	0.0004203513	0.01144664	0.006321099	0.5689	0.0321214	0.398978	0.480213	0.0455426	0.210362
6036	-11110.45	-11117.78	7.325962	0.384178	0.0392265	0.177646	7.993364e-06	-0.733525	-3.01546	-1.50486	0.1619881	0.002207197	0.05994031	0.0003693306	0.01144664	0.004137375	0.5689	0.0321214	0.398978	0.480213	0.0490231	0.222048
6037	-11109.53	-11116.44	6.90415	0.389275	0.0370123	0.185838	7.993364e-06	-0.720346	-3.07358	-1.45978	0.1619881	0.002707559	0.05835257	0.0005197744	0.01144664	0.004946249	0.569948	0.0321806	0.397872	0.486584	0.0462554	0.232288
6038	-11109.07	-11116.18	7.104204	0.405767	0.0398465	0.179433	7.993364e-06	-0.678852	-2.99978	-1.49485	0.163973	0.00288463	0.05835257	0.0004069147	0.01372703	0.003388394	0.586311	0.0331045	0.380584	0.507199	0.0497981	0.224281
6039	-11109.96	-11116.81	6.848289	0.40202	0.0381156	0.191875	7.993364e-06	-0.688129	-3.0442	-1.42781	0.1565337	0.003201073	0.05835257	0.0004459717	0.01372703	0.004442776	0.586311	0.0331045	0.380584	0.502515	0.0476345	0.239834
6040	-11110.75	-11117.56	6.816843	0.402643	0.0352779	0.184742	7.993364e-06	-0.686582	-3.12158	-1.46569	0.1644201	0.003201073	0.05835257	0.0006655853	0.01372703	0.002787873	0.502337	0.171587	0.326075	0.503293	0.0440874	0.230918
6041	-11110.86	-11118.06	7.200062	0.406523	0.0378519	0.187967	7.779868e-06	-0.67699	-3.05114	-1.44839	0.1644201	0.002265507	0.05876315	0.0006666766	0.01220375	0.002168834	0.502337	0.171587	0.326075	0.508144	0.0473052	0.234949
6042	-11111.84	-11119.01	7.171504	0.418814	0.0364682	0.184295	7.779868e-06	-0.647204	-3.08839	-1.46812	0.1644201	0.00316114	0.05876315	0.0004681594	0.01220375	0.002131742	0.502337	0.171587	0.326075	0.523508	0.0455755	0.230359
6043	-11111.86	-11118.77	6.90475	0.418948	0.0423657	0.181892	0.0001416827	-0.647204	-2.94162	-1.48198	0.1644201	0.003394407	0.05876315	0.0004681594	0.01220375	0.004090421	0.502337	0.171587	0.326075	0.523508	0.0527801	0.227187
6044	-11111.39	-11118.43	7.041482	0.376628	0.0413721	0.181892	0.0001416827	-0.753729	-2.96544	-1.48198	0.1584159	0.003394407	0.05876315	0.000343109	0.01481495	0.004458689	0.262908	0.0898034	0.647289	0.470608	0.051538	0.227187
6045	-11117.68	-11124.49	6.815037	0.352028	0.0378905	0.18825	0.0001416827	-0.821304	-3.05366	-1.44759	0.1568658	0.003394407	0.05876315	0.0005497492	0.01481495	0.004399143	0.135427	0.531145	0.333428	0.439858	0.047186	0.235136
6046	-11111.71	-11118.76	7.050669	0.370161	0.0382146	0.182906	0.0001072095	-0.770964	-3.0442	-1.47623	0.1568658	0.002359813	0.05876315	0.0007357808	0.01481495	0.00279699	0.102185	0.551567	0.346248	0.462567	0.0476342	0.228499
6047	-11110.69	-11117.69	7.00251	0.385627	0.0365438	0.183096	0.0001072095	-0.730019	-3.08904	-1.47518	0.1568658	0.002359813	0.05876315	0.0007018973	0.01481495	0.00279699	0.118816	0.641342	0.239842	0.4819	0.0455458	0.228737
6048	-11112.13	-11119.21	7.082153	0.383711	0.0395176	0.189158	0.0003641488	-0.735671	-3.01712	-1.44396	0.1576549	0.002494664	0.05876315	0.0004651881	0.01481495	0.003626369	0.118816	0.641342	0.239842	0.479184	0.0489418	0.235992
6049	-11112.91	-11120.47	7.557345	0.408914	0.0413592	0.167815	0.0003641488	-0.671997	-2.97116	-1.56392	0.1576549	0.003307188	0.05876315	0.0002622498	0.01585862	0.00181602	0.0420251	0.697232	0.260743	0.510688	0.0512439	0.209313
6050	-11113.35	-11121.19	7.836938	0.402576	0.0390594	0.164143	0.0003279879	-0.687544	-3.02796	-1.58587	0.1576549	0.004024271	0.05876315	0.0001797909	0.01585862	0.00122458	0.0420251	0.697232	0.260743	0.50281	0.0484143	0.204769
6051	-11112.28	-11119.85	7.571184	0.397032	0.0402888	0.177714	0.0003279879	-0.70142	-2.99671	-1.50628	0.1576549	0.002447121	0.05495094	0.0003683933	0.01825526	0.001555329	0.568211	0.106187	0.325602	0.495881	0.049951	0.221733
6052	-11112.96	-11120.29	7.334113	0.398305	0.0408327	0.18853	0.0003930006	-0.698381	-2.9848	-1.44744	0.1576549	0.003175352	0.05495094	0.0004134503	0.01907172	0.001555329	0.568211	0.106187	0.325602	0.49739	0.0505497	0.235172
6053	-11118.32	-11125.26	6.943265	0.401076	0.0415665	0.175329	0.0003930006	-0.691442	-2.96682	-1.52019	0.1576549	0.004376336	0.05513995	0.0002117615	0.01907172	0.005139755	0.416911	0.0779125	0.505176	0.500853	0.0514669	0.21867
6054	-11117.71	-11124.84	7.132929	0.406288	0.0415073	0.176629	0.0003930006	-0.678518	-2.96825	-1.51279	0.1576549	0.002660683	0.05513995	0.0002227253	0.01907172	0.005319959	0.507198	0.0658484	0.426954	0.507368	0.0513929	0.220295
6055	-11111.13	-11118.33	7.204657	0.396139	0.0405015	0.189475	0.000220161	-0.703403	-2.98872	-1.44152	0.1576549	0.00234462	0.05513995	0.0003243405	0.01251977	0.005319959	0.507198	0.0658484	0.426954	0.494898	0.0503516	0.236568
6056	-11111.26	-11118.45	7.185534	0.391041	0.0445728	0.17684	0.000220161	-0.716363	-2.89244	-1.51061	0.1576549	0.00234462	0.05513995	0.000517005	0.01251977	0.004261627	0.507198	0.0658484	0.426954	0.488526	0.0554407	0.220775
6057	-11112	-11119.09	7.090264	0.413184	0.0421471	0.179773	0.0001978546	-0.661198	-2.94815	-1.49402	0.1576549	0.003090989	0.06060962	0.0003525905	0.01399385	0.00378739	0.582713	0.0756524	0.341634	0.516232	0.0524365	0.224468
6058	-11113.31	-11120.09	6.778379	0.418023	0.0403859	0.176688	0.0001978546	-0.649548	-2.99104	-1.51135	0.1576549	0.003357233	0.05431071	0.0004379092	0.01122582	0.006949432	0.582713	0.0756524	0.341634	0.522282	0.0502351	0.220612
6059	-11118.06	-11124.95	6.889991	0.418105	0.0417958	0.157764	0.0002796342	-0.649548	-2.95853	-1.62528	0.1576549	0.003357233	0.05431071	0.0004379092	0.00828023	0.008661978	0.582713	0.0756524	0.341634	0.522282	0.0518952	0.196856
6060	-11116.76	-11123.24	6.476124	0.415217	0.0373819	0.164504	0.0002796342	-0.656485	-3.07093	-1.58338	0.1576549	0.003357233	0.05431071	0.0006803575	0.01351681	0.006633369	0.590423	0.0634234	0.346154	0.518671	0.0463778	0.20528
6061	-11116.24	-11123.02	6.788347	0.404734	0.0367918	0.188076	0.0002796342	-0.682073	-3.08697	-1.44925	0.1576549	0.002308769	0.0670057	0.0006610752	0.01351681	0.003860868	0.590423	0.0634234	0.346154	0.505568	0.0456402	0.234745
6062	-11113.44	-11120.42	6.980405	0.403246	0.0365945	0.202815	4.240252e-05	-0.68517	-3.08587	-1.37252	0.1576549	0.003469514	0.06010179	0.0006610752	0.01351681	0.001837608	0.590423	0.0634234	0.346154	0.504005	0.0456902	0.253466
6063	-11109.68	-11116.98	7.299116	0.405303	0.0385039	0.186821	4.240252e-05	-0.680082	-3.03495	-1.45469	0.1576549	0.002621989	0.06010179	0.0004958194	0.01456847	0.001837608	0.0839282	0.141855	0.774217	0.506576	0.0480769	0.233474
6064	-11109.71	-11116.99	7.280289	0.405372	0.0411666	0.184793	0.0001118639	-0.680082	-2.96971	-1.46598	0.1576549	0.002680033	0.05665211	0.0004958194	0.01670941	0.001894438	0.0839282	0.141855	0.774217	0.506576	0.0513184	0.230851
6065	-11117.84	-11124.84	6.99874	0.405372	0.046256	0.201748	0.0001118639	-0.680082	-2.85284	-1.37815	0.1724261	0.003545223	0.05665211	0.0007419795	0.01798283	0.001424587	0.0839282	0.141855	0.774217	0.506576	0.0576802	0.252046
6066	-11115.18	-11122.33	7.148648	0.398705	0.042717	0.182644	0.0001118639	-0.69667	-2.93264	-1.47768	0.1724261	0.002251617	0.05665211	0.0008603691	0.02056251	0.001325306	0.149584	0.252825	0.597591	0.498242	0.0532564	0.228165
6067	-11113.27	-11120.22	6.943774	0.396765	0.0378548	0.175681	0.0001118639	-0.70155	-3.05381	-1.51658	0.1724261	0.002251617	0.05665211	0.0007538158	0.01655577	0.002583598	0.149584	0.252825	0.597591	0.495816	0.0471787	0.219462
6068	-11113.21	-11120.42	7.216906	0.412569	0.039719	0.192446	0.0001118639	-0.662479	-3.0056	-1.42538	0.1484051	0.002251617	0.05665211	0.0007538158	0.01655577	0.001627464	0.149017	0.251867	0.599116	0.515572	0.0495089	0.240417
6069	-11111.73	-11119.17	7.439959	0.38817	0.0398502	0.186664	0.0001118639	-0.723457	-3.0023	-1.4559	0.1484051	0.001818103	0.05665211	0.0008213897	0.01430057	0.001627464	0.149017	0.251867	0.599116	0.485073	0.0496729	0.233191
6070	-11116.13	-11123.9	7.774551	0.38817	0.0363773	0.195587	0.0001118639	-0.723457	-3.09375	-1.40918	0.1484051	0.001438009	0.05665211	0.0005317215	0.01688788	0.001163685	0.219153	0.37041	0.410437	0.485073	0.0453318	0.244344
6071	-11112.61	-11120.17	7.558704	0.369807	0.0387326	0.191398	9.42489e-05	-0.771885	-3.03037	-1.43075	0.1484051	0.003469732	0.05485409	0.0005084002	0.01470033	0.001136016	0.201567	0.340686	0.457748	0.462141	0.048298	0.239129
6072	-11112.51	-11119.95	7.447308	0.369807	0.0387326	0.178721	9.42489e-05	-0.771885	-3.03037	-1.49931	0.1484051	0.003469732	0.05485409	0.0006946086	0.01470033	0.001113696	0.0668796	0.113039	0.820081	0.462141	0.048298	0.223284
6073	-11112.43	-11119.6	7.170692	0.374896	0.0385057	0.189493	9.42489e-05	-0.758214	-3.03626	-1.44076	0.1617347	0.002339667	0.05485409	0.001125472	0.0188889	0.001113696	0.0668796	0.113039	0.820081	0.468502	0.0480143	0.236749
6074	-11114.69	-11121.83	7.143679	0.369964	0.0371442	0.1784	0.0002294305	-0.771827	-3.076	-1.50187	0.1617347	0.002715281	0.05485409	0.001052283	0.0188889	0.001124282	0.0668796	0.113039	0.820081	0.462168	0.0461435	0.222714
6075	-11118.13	-11124.94	6.805696	0.419302	0.0419279	0.1892	0.0002294305	-0.646568	-2.95415	-1.44302	0.1756451	0.001770429	0.05989034	0.001841205	0.02069545	0.001202081	0.0668796	0.113039	0.820081	0.52384	0.0521231	0.236213
6076	-11117.04	-11124.22	7.180922	0.386274	0.0369745	0.187819	0.0002294305	-0.72866	-3.08061	-1.45035	0.1756451	0.001235055	0.05989034	0.002063358	0.02009605	0.0007708841	0.0668796	0.113039	0.820081	0.482555	0.0459313	0.234487
6077	-11115.99	-11123.37	7.379938	0.392304	0.0402859	0.195924	0.0003216317	-0.713395	-2.99663	-1.40853	0.1756451	0.001235055	0.05989034	0.002063358	0.01776415	0.0006059992	0.0472018	0.0797801	0.873018	0.489978	0.0499553	0.244503
6078	-11119.62	-11127.2	7.580803	0.3902	0.0412707	0.184586	0.0009963557	-0.720508	-2.9889	-1.47191	0.1756451	0.0009039327	0.05989034	0.002063358	0.01776415	0.0006059992	0.0472018	0.0797801	0.873018	0.486505	0.050343	0.229487
6079	-11119.71	-11127.11	7.396761	0.40273	0.0434607	0.172735	0.0009963557	-0.688824	-2.93595	-1.53864	0.1756451	0.001149917	0.05989034	0.001623945	0.01776415	0.000926455	0.0472018	0.0797801	0.873018	0.502166	0.0530804	0.214673
6080	-11112.93	-11119.92	6.990365	0.397096	0.0420259	0.17948	0.0004409575	-0.701545	-2.95687	-1.49701	0.1644395	0.001516906	0.05989034	0.001524551	0.01538472	0.002059936	0.0473801	0.076305	0.876315	0.495819	0.0519812	0.223798
6081	-11113.99	-11120.76	6.772927	0.412363	0.0401986	0.182204	5.297379e-05	-0.662837	-2.9921	-1.47978	0.1644395	0.00149771	0.05989034	0.001684605	0.01976502	0.001955775	0.0473801	0.076305	0.876315	0.515387	0.050182	0.227688
6082	-11112.2	-11119.7	7.497887	0.390541	0.0401986	0.182204	5.297379e-05	-0.717214	-2.9921	-1.47978	0.1644395	0.001241904	0.05989034	0.001434139	0.01976502	0.0007327083	0.0473801	0.076305	0.876315	0.48811	0.050182	0.227688
6083	-11113.32	-11120.51	7.186218	0.415496	0.0415796	0.187087	5.297379e-05	-0.655265	-2.95828	-1.45332	0.1644395	0.001928906	0.05989034	0.001434139	0.01976502	0.0007790555	0.0473801	0.076305	0.876315	0.519304	0.0519083	0.233793
6084	-11115.41	-11122.75	7.343663	0.379469	0.0353671	0.173982	5.297379e-05	-0.745978	-3.12033	-1.52597	0.1695389	0.001928906	0.05681168	0.001434139	0.01341489	0.0009166601	0.0450795	0.0261274	0.928793	0.47427	0.0441427	0.217411
6085	-11110.91	-11118.03	7.126745	0.390123	0.0381402	0.182177	5.297379e-05	-0.718285	-3.04473	-1.47993	0.1695389	0.001928906	0.05844228	0.001191494	0.0173303	0.001264678	0.0450795	0.0261274	0.928793	0.487588	0.047609	0.227655
6086	-11114.22	-11121.46	7.239233	0.393785	0.0373526	0.174446	5.297379e-05	-0.70894	-3.06563	-1.5233	0.1695389	0.001419849	0.05844228	0.001191494	0.01210831	0.001974125	0.619218	0.358889	0.0218923	0.492166	0.0466245	0.217991
6087	-11114	-11120.64	6.648229	0.415237	0.0377485	0.192705	5.297379e-05	-0.655889	-3.05507	-1.42373	0.1695389	0.001419849	0.05844228	0.001806271	0.01210831	0.00346	0.677211	0.298846	0.0239426	0.51898	0.0471194	0.240815
6088	-11115.17	-11122.18	7.015133	0.415237	0.0403988	0.183618	5.297379e-05	-0.655889	-2.98712	-1.47204	0.1695389	0.000890953	0.05844228	0.001806271	0.01063906	0.00346	0.525906	0.453139	0.020955	0.51898	0.0504323	0.229456
6089	-11115.14	-11122.55	7.412791	0.392985	0.0427627	0.183618	5.309562e-05	-0.710976	-2.93019	-1.47204	0.1599966	0.0005126061	0.05844228	0.00184075	0.01063906	0.00346	0.49315	0.3832	0.12365	0.491165	0.053387	0.229456
6090	-11113.66	-11120.76	7.099411	0.405491	0.0427041	0.193603	5.309562e-05	-0.679644	-2.93156	-1.41907	0.1651211	0.0008488871	0.05844228	0.001781516	0.01361711	0.002662009	0.49315	0.3832	0.12365	0.506797	0.0533137	0.241938
